measurement_id,sample_id,replicate_id,sensor_state,target_bacterium,scan_index,potential_V,current_uA
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,54,0.065,1.201861
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,55,0.07,1.451489
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,56,0.075,1.657793
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,57,0.08,2.1317
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,58,0.085,2.625732
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,59,0.09,3.46481
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,60,0.095,4.118412
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,61,0.1,5.085414
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,62,0.105,6.38784
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,63,0.11,7.70616
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,64,0.115,9.304839
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,65,0.12,11.101388
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,66,0.125,13.043784
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,67,0.13,14.54123
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,68,0.135,16.834947
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,69,0.14,17.920141
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,70,0.145,18.716061
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,71,0.15,18.946445
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,72,0.155,18.659483
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,73,0.16,17.780998
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,74,0.165,16.097272
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,75,0.17,14.79759
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,76,0.175,13.011973
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,77,0.18,11.303587
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,78,0.185,9.706626
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,79,0.19,8.304236
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,80,0.195,6.876098
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,81,0.2,5.665594
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,82,0.205,4.56228
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,83,0.21,3.690063
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,84,0.215,2.954947
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,85,0.22,2.318961
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,86,0.225,1.78193
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,87,0.23,1.644864
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,88,0.235,1.262266
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,89,0.24,1.016699
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,90,0.245,0.934635
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,91,0.25,0.815126
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,92,0.255,0.732041
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,93,0.26,0.760897
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,94,0.265,0.732785
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,95,0.27,0.707704
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,96,0.275,0.736728
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,97,0.28,0.633266
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,98,0.285,0.679554
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,99,0.29,0.697417
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,100,0.295,0.682304
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,101,0.3,0.720339
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,102,0.305,0.696613
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,103,0.31,0.67664
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,104,0.315,0.668283
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,105,0.32,0.755291
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,106,0.325,0.70228
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,107,0.33,0.731523
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,108,0.335,0.657489
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,109,0.34,0.841475
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,110,0.345,0.796677
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,111,0.35,0.708268
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,112,0.355,0.686765
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,113,0.36,0.730401
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,114,0.365,0.79115
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,115,0.37,0.718983
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,116,0.375,0.677986
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,117,0.38,0.742834
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,118,0.385,0.72931
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,119,0.39,0.676288
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,120,0.395,0.747401
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,121,0.4,0.764438
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,122,0.405,0.752181
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,123,0.41,0.751217
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,124,0.415,0.749911
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,125,0.42,0.66544
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,126,0.425,0.748886
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,127,0.43,0.759641
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,128,0.435,0.726491
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,129,0.44,0.635757
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,130,0.445,0.715035
EC_001_R1_2,EC_001,1,capture_probe_16S_rRNA,Escherichia coli,131,0.45,0.733861
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,1,-0.2,0.818283
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,2,-0.195,0.846829
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,3,-0.19,0.870044
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,4,-0.185,0.896542
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,5,-0.18,0.934743
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,6,-0.175,0.826284
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,7,-0.17,0.948375
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,8,-0.165,0.8447
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,9,-0.16,0.87117
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,10,-0.155,0.918186
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,11,-0.15,0.901479
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,12,-0.145,0.875226
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,13,-0.14,0.908939
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,14,-0.135,0.804137
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,15,-0.13,0.879848
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,16,-0.125,0.840671
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,17,-0.12,0.849097
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,18,-0.115,0.787229
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,19,-0.11,0.852434
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,20,-0.105,0.886496
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,21,-0.1,0.829878
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,22,-0.095,0.811072
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,23,-0.09,0.863123
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,24,-0.085,0.88322
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,25,-0.08,0.7571
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,26,-0.075,0.862746
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,27,-0.07,0.877039
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,28,-0.065,0.740964
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,29,-0.06,0.839899
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,30,-0.055,0.782137
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,31,-0.05,0.774782
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,32,-0.045,0.779136
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,33,-0.04,0.812878
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,34,-0.035,0.802518
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,35,-0.03,0.802379
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,36,-0.025,0.778798
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,37,-0.02,0.764234
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,38,-0.015,0.827024
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,39,-0.01,0.74256
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,40,-0.005,0.832583
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,41,0.0,0.809943
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,42,0.005,0.835498
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,43,0.01,0.798077
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,44,0.015,0.879771
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,45,0.02,0.904002
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,46,0.025,0.905608
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,47,0.03,1.017395
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,48,0.035,0.987684
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,49,0.04,1.096045
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,50,0.045,1.145257
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,51,0.05,1.205864
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,52,0.055,1.528211
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,53,0.06,1.871672
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,54,0.065,2.293421
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,55,0.07,2.824125
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,56,0.075,3.534345
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,57,0.08,4.395708
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,58,0.085,5.511157
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,59,0.09,6.911623
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,60,0.095,8.292659
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,61,0.1,9.954929
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,62,0.105,11.787586
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,63,0.11,13.457365
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,64,0.115,15.477414
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,65,0.12,17.480752
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,66,0.125,19.395763
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,67,0.13,20.204353
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,68,0.135,21.017115
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,69,0.14,21.612137
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,70,0.145,21.917988
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,71,0.15,21.179466
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,72,0.155,19.963899
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,73,0.16,19.00435
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,74,0.165,17.208211
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,75,0.17,15.414326
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,76,0.175,13.364285
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,77,0.18,11.571365
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,78,0.185,9.879489
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,79,0.19,8.198029
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,80,0.195,6.633748
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,81,0.2,5.312071
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,82,0.205,4.266511
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,83,0.21,3.296806
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,84,0.215,2.708544
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,85,0.22,2.132376
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,86,0.225,1.711572
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,87,0.23,1.504132
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,88,0.235,1.311279
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,89,0.24,1.18698
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,90,0.245,0.988929
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,91,0.25,0.966857
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,92,0.255,0.880402
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,93,0.26,0.923702
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,94,0.265,0.892322
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,95,0.27,0.859635
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,96,0.275,0.933517
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,97,0.28,0.963217
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,98,0.285,0.81148
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,99,0.29,0.837075
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,100,0.295,0.878624
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,101,0.3,0.880995
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,102,0.305,0.853946
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,103,0.31,0.841925
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,104,0.315,0.901728
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,105,0.32,0.949467
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,106,0.325,1.000575
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,107,0.33,0.991628
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,108,0.335,0.968326
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,109,0.34,0.989426
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,110,0.345,0.985613
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,111,0.35,0.901072
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,112,0.355,0.874571
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,113,0.36,0.891674
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,114,0.365,0.838024
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,115,0.37,0.881155
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,116,0.375,0.891533
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,117,0.38,0.821181
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,118,0.385,0.796219
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,119,0.39,0.820391
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,120,0.395,0.763579
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,121,0.4,0.718084
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,122,0.405,0.835621
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,123,0.41,0.819509
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,124,0.415,0.832466
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,125,0.42,0.769687
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,126,0.425,0.801744
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,127,0.43,0.826358
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,128,0.435,0.799365
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,129,0.44,0.786472
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,130,0.445,0.856008
EC_001_R2_0,EC_001,2,carbon_clean,Escherichia coli,131,0.45,0.752196
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,1,-0.2,0.74115
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,2,-0.195,0.808419
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,3,-0.19,0.729291
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,4,-0.185,0.754449
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,5,-0.18,0.81635
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,6,-0.175,0.698941
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,7,-0.17,0.764243
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,8,-0.165,0.79477
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,9,-0.16,0.704077
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,10,-0.155,0.737135
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,11,-0.15,0.684096
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,12,-0.145,0.722379
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,13,-0.14,0.777549
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,14,-0.135,0.725421
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,15,-0.13,0.760106
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,16,-0.125,0.822789
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,17,-0.12,0.805801
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,18,-0.115,0.844094
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,19,-0.11,0.868813
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,20,-0.105,0.778544
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,21,-0.1,0.884183
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,22,-0.095,0.811198
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,23,-0.09,0.939583
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,24,-0.085,1.03412
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,25,-0.08,0.877257
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,26,-0.075,0.856288
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,27,-0.07,0.849996
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,28,-0.065,0.801423
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,29,-0.06,0.833177
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,30,-0.055,0.7806
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,31,-0.05,0.74117
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,32,-0.045,0.735087
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,33,-0.04,0.800907
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,34,-0.035,0.847612
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,35,-0.03,0.805355
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,36,-0.025,0.831615
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,37,-0.02,0.776468
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,38,-0.015,0.840349
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,39,-0.01,0.905958
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,40,-0.005,0.830722
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,41,0.0,0.787715
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,42,0.005,0.842195
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,43,0.01,0.815798
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,44,0.015,0.826513
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,45,0.02,0.814053
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,46,0.025,0.886772
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,47,0.03,0.860602
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,48,0.035,0.917207
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,49,0.04,1.000059
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,50,0.045,1.156598
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,51,0.05,1.321464
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,52,0.055,1.543677
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,53,0.06,1.855799
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,54,0.065,2.306358
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,55,0.07,2.768872
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,56,0.075,3.316565
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,57,0.08,4.118152
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,58,0.085,4.988615
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,59,0.09,6.126166
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,60,0.095,7.368389
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,61,0.1,8.798019
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,62,0.105,10.190295
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,63,0.11,11.6355
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,64,0.115,13.055686
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,65,0.12,14.35405
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,66,0.125,16.13459
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,67,0.13,17.377243
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,68,0.135,18.674803
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,69,0.14,18.668221
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,70,0.145,18.973097
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,71,0.15,18.453153
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,72,0.155,17.821948
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,73,0.16,16.88587
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,74,0.165,15.904005
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,75,0.17,14.262799
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,76,0.175,12.821348
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,77,0.18,11.48261
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,78,0.185,9.883075
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,79,0.19,8.286099
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,80,0.195,6.776278
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,81,0.2,5.622491
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,82,0.205,4.57269
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,83,0.21,3.588671
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,84,0.215,2.882087
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,85,0.22,2.209616
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,86,0.225,1.900552
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,87,0.23,1.617027
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,88,0.235,1.366326
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,89,0.24,1.22169
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,90,0.245,1.059487
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,91,0.25,1.02579
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,92,0.255,0.990115
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,93,0.26,0.981258
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,94,0.265,0.889167
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,95,0.27,0.916256
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,96,0.275,0.896121
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,97,0.28,0.868965
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,98,0.285,0.868347
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,99,0.29,0.856437
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,100,0.295,0.843192
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,101,0.3,0.860426
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,102,0.305,0.842666
EC_001_R2_1,EC_001,2,capture_probe,Escherichia coli,103,0.31,0.782985
